Time,Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6
2081.0,0.0,-0.227944178296,0.0,0.0,0.0,-2.15112209115
2081.1,0.0,-0.223298111508,0.0,0.0,0.0,-2.10727689634
2081.2,0.0,-0.218746743066,0.0,0.0,0.0,-2.06432537516
2081.3,0.0,-0.214288142783,0.0,0.0,0.0,-2.02224931234
2081.4,0.0,-0.209920419813,0.0,0.0,0.0,-1.98103086387
2081.5,0.0,-0.205641721853,0.0,0.0,0.0,-1.94065254945
2081.6,0.0,-0.201450234352,0.0,0.0,0.0,-1.90109724505
2081.7,0.0,-0.197344179745,0.0,0.0,0.0,-1.86234817571
2081.8,0.0,-0.1933218167,0.0,0.0,0.0,-1.82438890835
2081.9,0.0,-0.189381439373,0.0,0.0,0.0,-1.78720334486
2082.0,0.0,-0.185521376694,0.0,0.0,0.0,-1.75077571522
2082.1,0.0,-0.18173999165,0.0,0.0,0.0,-1.71509057088
2082.2,0.0,-0.178035680597,0.0,0.0,0.0,-1.68013277815
2082.3,0.0,-0.174406872574,0.0,0.0,0.0,-1.64588751179
2082.4,0.0,-0.170852028646,0.0,0.0,0.0,-1.61234024877
2082.5,0.0,-0.167369641238,0.0,0.0,0.0,-1.57947676203
2082.6,0.0,-0.163958233509,0.0,0.0,0.0,-1.54728311452
2082.7,0.0,-0.160616358718,0.0,0.0,0.0,-1.51574565327
2082.8,0.0,-0.157342599611,0.0,0.0,0.0,-1.48485100358
2082.9,0.0,-0.154135567819,0.0,0.0,0.0,-1.45458606334
2083.0,0.0,-0.150993903278,0.0,0.0,0.0,-1.42493799753
2083.1,0.0,-0.147916273638,0.0,0.0,0.0,-1.39589423272
2083.2,0.0,-0.144901373711,0.0,0.0,0.0,-1.36744245175
2083.3,0.0,-0.141947924911,0.0,0.0,0.0,-1.33957058853
2083.4,0.0,-0.139054674711,0.0,0.0,0.0,-1.3122668229
2083.5,0.0,-0.136220396115,0.0,0.0,0.0,-1.28551957561
2083.6,0.0,-0.133443887134,0.0,0.0,0.0,-1.25931750347
2083.7,0.0,-0.13072397028,0.0,0.0,0.0,-1.23364949443
2083.8,0.0,-0.128059492068,0.0,0.0,0.0,-1.20850466298
2083.9,0.0,-0.125449322519,0.0,0.0,0.0,-1.18387234545
2084.0,0.0,-0.122892354688,0.0,0.0,0.0,-1.15974209555
2084.1,0.0,-0.120387504194,0.0,0.0,0.0,-1.1361036799
2084.2,0.0,-0.117933708756,0.0,0.0,0.0,-1.11294707368
2084.3,0.0,-0.115529927745,0.0,0.0,0.0,-1.09026245645
2084.4,0.0,-0.113175141742,0.0,0.0,0.0,-1.06804020788
2084.5,0.0,-0.110868352109,0.0,0.0,0.0,-1.04627090377
2084.6,0.0,-0.108608580562,0.0,0.0,0.0,-1.02494531198
2084.7,0.0,-0.106394868754,0.0,0.0,0.0,-1.00405438856
2084.8,0.0,-0.104226277875,0.0,0.0,0.0,-0.983589273883
2084.9,0.0,-0.102101888247,0.0,0.0,0.0,-0.963541288922
2085.0,0.0,-0.10002079894,0.0,0.0,0.0,-0.943901931537
2085.1,0.0,-0.0979821273872,0.0,0.0,0.0,-0.924662872887
2085.2,0.0,-0.0959850090076,0.0,0.0,0.0,-0.905815953892
2085.3,0.0,-0.0940285968473,0.0,0.0,0.0,-0.887353181774
2085.4,0.0,-0.0921120612102,0.0,0.0,0.0,-0.86926672667
2085.5,0.0,-0.0902345893149,0.0,0.0,0.0,-0.851548918307
2085.6,0.0,-0.0883953849467,0.0,0.0,0.0,-0.834192242749
2085.7,0.0,-0.0865936681164,0.0,0.0,0.0,-0.817189339219
2085.8,0.0,-0.0848286747377,0.0,0.0,0.0,-0.800532996965
2085.9,0.0,-0.0830996562945,0.0,0.0,0.0,-0.78421615221
2086.0,0.0,-0.0814058795275,0.0,0.0,0.0,-0.768231885157
2086.1,0.0,-0.0797466261268,0.0,0.0,0.0,-0.752573417045
2086.2,0.0,-0.0781211924176,0.0,0.0,0.0,-0.737234107287
2086.3,0.0,-0.0765288890733,0.0,0.0,0.0,-0.722207450644
2086.4,0.0,-0.0749690408138,0.0,0.0,0.0,-0.707487074473
2086.5,0.0,-0.0734409861238,0.0,0.0,0.0,-0.69306673602
2086.6,0.0,-0.0719440769717,0.0,0.0,0.0,-0.678940319772
2086.7,0.0,-0.0704776785359,0.0,0.0,0.0,-0.665101834866
2086.8,0.0,-0.0690411689304,0.0,0.0,0.0,-0.65154541255
2086.9,0.0,-0.0676339389473,0.0,0.0,0.0,-0.638265303688
2087.0,0.0,-0.0662553917979,0.0,0.0,0.0,-0.625255876329
2087.1,0.0,-0.0649049428523,0.0,0.0,0.0,-0.612511613313
2087.2,0.0,-0.0635820193992,0.0,0.0,0.0,-0.600027109935
2087.3,0.0,-0.0622860604013,0.0,0.0,0.0,-0.587797071651
2087.4,0.0,-0.0610165162578,0.0,0.0,0.0,-0.57581631183
2087.5,0.0,-0.0597728485675,0.0,0.0,0.0,-0.564079749562
2087.6,0.0,-0.0585545299041,0.0,0.0,0.0,-0.552582407494
2087.7,0.0,-0.0573610435925,0.0,0.0,0.0,-0.541319409727
2087.8,0.0,-0.0561918834875,0.0,0.0,0.0,-0.530285979745
2087.9,0.0,-0.0550465537607,0.0,0.0,0.0,-0.519477438385
2088.0,0.0,-0.0539245686895,0.0,0.0,0.0,-0.508889201863
2088.1,0.0,-0.0528254524512,0.0,0.0,0.0,-0.49851677982
2088.2,0.0,-0.0517487389234,0.0,0.0,0.0,-0.488355773421
2088.3,0.0,-0.0506939714846,0.0,0.0,0.0,-0.478401873495
2088.4,0.0,-0.0496607028182,0.0,0.0,0.0,-0.468650858697
2088.5,0.0,-0.0486484947241,0.0,0.0,0.0,-0.459098593726
2088.6,0.0,-0.0476569179388,0.0,0.0,0.0,-0.449741027567
2088.7,0.0,-0.0466855519429,0.0,0.0,0.0,-0.440574191779
2088.8,0.0,-0.0457339847925,0.0,0.0,0.0,-0.431594198803
2088.9,0.0,-0.0448018129369,0.0,0.0,0.0,-0.422797240321
2089.0,0.0,-0.0438886410513,0.0,0.0,0.0,-0.414179585634
2089.1,0.0,-0.0429940818691,0.0,0.0,0.0,-0.405737580089
2089.2,0.0,-0.0421177560189,0.0,0.0,0.0,-0.397467643521
2089.3,0.0,-0.0412592918587,0.0,0.0,0.0,-0.389366268739
2089.4,0.0,-0.0404183253243,0.0,0.0,0.0,-0.381430020035
2089.5,0.0,-0.0395944997714,0.0,0.0,0.0,-0.37365553173
2089.6,0.0,-0.0387874658226,0.0,0.0,0.0,-0.36603950675
2089.7,0.0,-0.037996881223,0.0,0.0,0.0,-0.358578715216
2089.8,0.0,-0.0372224106955,0.0,0.0,0.0,-0.35126999309
2089.9,0.0,-0.0364637257958,0.0,0.0,0.0,-0.344110240818
2090.0,0.0,-0.0357205047724,0.0,0.0,0.0,-0.337096422025
2090.1,0.0,-0.0349924324342,0.0,0.0,0.0,-0.330225562228
2090.2,0.0,-0.0342792000126,0.0,0.0,0.0,-0.323494747567
2090.3,0.0,-0.0335805050348,0.0,0.0,0.0,-0.316901123575
2090.4,0.0,-0.0328960511903,0.0,0.0,0.0,-0.310441893967
2090.5,0.0,-0.0322255482107,0.0,0.0,0.0,-0.304114319453
2090.6,0.0,-0.0315687117406,0.0,0.0,0.0,-0.297915716577
2090.7,0.0,-0.0309252632256,0.0,0.0,0.0,-0.291843456576
2090.8,0.0,-0.030294929785,0.0,0.0,0.0,-0.285894964269
2090.9,0.0,-0.0296774440988,0.0,0.0,0.0,-0.280067716966
2091.0,0.0,-0.0290725443005,0.0,0.0,0.0,-0.274359243391
2091.1,0.0,-0.0284799738589,0.0,0.0,0.0,-0.268767122643
2091.2,0.0,-0.0278994814706,0.0,0.0,0.0,-0.263288983164
2091.3,0.0,-0.0273308209536,0.0,0.0,0.0,-0.257922501733
2091.4,0.0,-0.0267737511467,0.0,0.0,0.0,-0.25266540248
2091.5,0.0,-0.0262280358004,0.0,0.0,0.0,-0.247515455929
2091.6,0.0,-0.0256934434857,0.0,0.0,0.0,-0.242470478041
2091.7,0.0,-0.0251697474849,0.0,0.0,0.0,-0.237528329294
2091.8,0.0,-0.0246567257052,0.0,0.0,0.0,-0.232686913777
2091.9,0.0,-0.0241541605812,0.0,0.0,0.0,-0.227944178296
2092.0,0.0,-0.0236618389777,0.0,0.0,0.0,-0.223298111508
2092.1,0.0,-0.0231795521074,0.0,0.0,0.0,-0.218746743066
2092.2,0.0,-0.0227070954388,0.0,0.0,0.0,-0.214288142783
2092.3,0.0,-0.0222442686074,0.0,0.0,0.0,-0.209920419813
2092.4,0.0,-0.0217908753317,0.0,0.0,0.0,-0.205641721853
2092.5,0.0,-0.0213467233339,0.0,0.0,0.0,-0.201450234352
2092.6,0.0,-0.0209116242542,0.0,0.0,0.0,-0.197344179745
2092.7,0.0,-0.0204853935697,0.0,0.0,0.0,-0.1933218167
2092.8,0.0,-0.0200678505227,0.0,0.0,0.0,-0.189381439373
2092.9,0.0,-0.019658818038,0.0,0.0,0.0,-0.185521376694
2093.0,0.0,-0.0192581226478,0.0,0.0,0.0,-0.18173999165
2093.1,0.0,-0.0188655944217,0.0,0.0,0.0,-0.178035680597
2093.2,0.0,-0.0184810668917,0.0,0.0,0.0,-0.174406872574
2093.3,0.0,-0.0181043769853,0.0,0.0,0.0,-0.170852028646
2093.4,0.0,-0.0177353649528,0.0,0.0,0.0,-0.167369641238
2093.5,0.0,-0.0173738742981,0.0,0.0,0.0,-0.163958233509
2093.6,0.0,-0.0170197517184,0.0,0.0,0.0,-0.160616358718
2093.7,0.0,-0.0166728470346,0.0,0.0,0.0,-0.157342599611
2093.8,0.0,-0.0163330131274,0.0,0.0,0.0,-0.154135567819
2093.9,0.0,-0.0160001058757,0.0,0.0,0.0,-0.150993903278
2094.0,0.0,-0.0156739840979,0.0,0.0,0.0,-0.147916273638
2094.1,0.0,-0.0153545094909,0.0,0.0,0.0,-0.144901373711
2094.2,0.0,-0.0150415465666,0.0,0.0,0.0,-0.141947924911
2094.3,0.0,-0.0147349626011,0.0,0.0,0.0,-0.139054674711
2094.4,0.0,-0.0144346275766,0.0,0.0,0.0,-0.136220396115
2094.5,0.0,-0.0141404141235,0.0,0.0,0.0,-0.133443887134
2094.6,0.0,-0.0138521974701,0.0,0.0,0.0,-0.13072397028
2094.7,0.0,-0.0135698553851,0.0,0.0,0.0,-0.128059492068
2094.8,0.0,-0.0132932681308,0.0,0.0,0.0,-0.125449322519
2094.9,0.0,-0.0130223184089,0.0,0.0,0.0,-0.122892354688
2095.0,0.0,-0.0127568913145,0.0,0.0,0.0,-0.120387504194
2095.1,0.0,-0.0124968742814,0.0,0.0,0.0,-0.117933708756
2095.2,0.0,-0.0122421570378,0.0,0.0,0.0,-0.115529927745
2095.3,0.0,-0.0119926315638,0.0,0.0,0.0,-0.113175141742
2095.4,0.0,-0.011748192036,0.0,0.0,0.0,-0.110868352109
2095.5,0.0,-0.0115087347912,0.0,0.0,0.0,-0.108608580562
2095.6,0.0,-0.0112741582794,0.0,0.0,0.0,-0.106394868754
2095.7,0.0,-0.0110443630166,0.0,0.0,0.0,-0.104226277875
2095.8,0.0,-0.0108192515506,0.0,0.0,0.0,-0.102101888247
2095.9,0.0,-0.0105987284137,0.0,0.0,0.0,-0.10002079894
2096.0,0.0,-0.0103827000844,0.0,0.0,0.0,-0.0979821273872
2096.1,0.0,-0.0101710749463,0.0,0.0,0.0,-0.0959850090076
2096.2,0.0,-0.00996376325401,0.0,0.0,0.0,-0.0940285968473
2096.3,0.0,-0.00976067708668,0.0,0.0,0.0,-0.0921120612102
2096.4,0.0,-0.00956173031789,0.0,0.0,0.0,-0.0902345893149
2096.5,0.0,-0.00936683857716,0.0,0.0,0.0,-0.0883953849467
2096.6,0.0,-0.00917591921276,0.0,0.0,0.0,-0.0865936681164
2096.7,0.0,-0.00898889125689,0.0,0.0,0.0,-0.0848286747377
2096.8,0.0,-0.00880567539583,0.0,0.0,0.0,-0.0830996562945
2096.9,0.0,-0.00862619392605,0.0,0.0,0.0,-0.0814058795275
2097.0,0.0,-0.00845037073433,0.0,0.0,0.0,-0.0797466261268
2097.1,0.0,-0.00827813125345,0.0,0.0,0.0,-0.0781211924176
2097.2,0.0,-0.00810940244018,0.0,0.0,0.0,-0.0765288890733
2097.3,0.0,-0.00794411273726,0.0,0.0,0.0,-0.0749690408138
2097.4,0.0,-0.00778219204906,0.0,0.0,0.0,-0.0734409861238
2097.5,0.0,-0.00762357170413,0.0,0.0,0.0,-0.0719440769717
2097.6,0.0,-0.00746818443671,0.0,0.0,0.0,-0.0704776785359
2097.7,0.0,-0.00731596434481,0.0,0.0,0.0,-0.0690411689304
2097.8,0.0,-0.00716684687501,0.0,0.0,0.0,-0.0676339389473
2097.9,0.0,-0.00702076878946,0.0,0.0,0.0,-0.0662553917979
2098.0,0.0,-0.00687766813685,0.0,0.0,0.0,-0.0649049428523
2098.1,0.0,-0.00673748423077,0.0,0.0,0.0,-0.0635820193992
2098.2,0.0,-0.00660015761907,0.0,0.0,0.0,-0.0622860604013
2098.3,0.0,-0.00646563006319,0.0,0.0,0.0,-0.0610165162578
2098.4,0.0,-0.00633384451164,0.0,0.0,0.0,-0.0597728485675
2098.5,0.0,0,0.0,0.0,0.0,-0.0585545299041
2098.6,0.0,0,0.0,0.0,0.0,-0.0573610435925
2098.7,0.0,0,0.0,0.0,0.0,-0.0561918834875
2098.8,0.0,0,0.0,0.0,0.0,-0.0550465537607
2098.9,0.0,0,0.0,0.0,0.0,-0.0539245686895
2099.0,0.0,0,0.0,0.0,0.0,-0.0528254524512
2099.1,0.0,0,0.0,0.0,0.0,-0.0517487389234
2099.2,0.0,0,0.0,0.0,0.0,-0.0506939714846
2099.3,0.0,0,0.0,0.0,0.0,-0.0496607028182
2099.4,0.0,0,0.0,0.0,0.0,-0.0486484947241
2099.5,0.0,0,0.0,0.0,0.0,-0.0476569179388
2099.6,0.0,0,0.0,0.0,0.0,-0.0466855519429
2099.7,0.0,0,0.0,0.0,0.0,-0.0457339847925
2099.8,0.0,0,0.0,0.0,0.0,-0.0448018129369
2099.9,0.0,0,0.0,0.0,0.0,-0.0438886410513
2100.0,0.0,0,0.0,0.0,0.0,-0.0429940818691
2100.1,0.0,0,0.0,0.0,0.0,-0.0421177560189
2100.2,0.0,0,0.0,0.0,0.0,-0.0412592918587
2100.3,0.0,0,0.0,0.0,0.0,-0.0404183253243
2100.4,0.0,0,0.0,0.0,0.0,-0.0395944997714
2100.5,0.0,0,0.0,0.0,0.0,-0.0387874658226
2100.6,0.0,0,0.0,0.0,0.0,-0.037996881223
2100.7,0.0,0,0.0,0.0,0.0,-0.0372224106955
2100.8,0.0,0,0.0,0.0,0.0,-0.0364637257958
2100.9,0.0,0,0.0,0.0,0.0,-0.0357205047724
2101.0,0.0,0,0.0,0.0,0.0,-0.0349924324342
2101.1,0.0,0,0.0,0.0,0.0,-0.0342792000126
2101.2,0.0,0,0.0,0.0,0.0,-0.0335805050348
2101.3,0.0,0,0.0,0.0,0.0,-0.0328960511903
2101.4,0.0,0,0.0,0.0,0.0,-0.0322255482107
2101.5,0.0,0,0.0,0.0,0.0,-0.0315687117406
2101.6,0.0,0.0,0.0,0.0,0.0,-0.0309252632256
2101.7,0.0,0.0,0.0,0.0,0.0,-0.030294929785
2101.8,0.0,0.0,0.0,0.0,0.0,-0.0296774440988
2101.9,0.0,0.0,0.0,0.0,0.0,-0.0290725443005
2102.0,0.0,0.0,0.0,0.0,0.0,-0.0284799738589
2102.1,0.0,0.0,0.0,0.0,0.0,-0.0278994814706
2102.2,0.0,0.0,0.0,0.0,0.0,-0.0273308209536
2102.3,0.0,0.0,0.0,0.0,0.0,-0.0267737511467
2102.4,0.0,0.0,0.0,0.0,0.0,-0.0262280358004
2102.5,0.0,0.0,0.0,0.0,0.0,-0.0256934434857
2102.6,0.0,0.0,0.0,0.0,0.0,-0.0251697474849
2102.7,0.0,0.0,0.0,0.0,0.0,-0.0246567257052
2102.8,0.0,0.0,0.0,0.0,0.0,-0.0241541605812
2102.9,0.0,0.0,0.0,0.0,0.0,-0.0236618389777
2103.0,0.0,0.0,0.0,0.0,0.0,-0.0231795521074
2103.1,0.0,0.0,0.0,0.0,0.0,-0.0227070954388
2103.2,0.0,0.0,0.0,0.0,0.0,-0.0222442686074
2103.3,0.0,0.0,0.0,0.0,0.0,-0.0217908753317
2103.4,0.0,0.0,0.0,0.0,0.0,-0.0213467233339
2103.5,0.0,0.0,0.0,0.0,0.0,-0.0209116242542
2103.6,0.0,0.0,0.0,0.0,0.0,-0.0204853935697
2103.7,0.0,0.0,0.0,0.0,0.0,-0.0200678505227
2103.8,0.0,0.0,0.0,0.0,0.0,-0.019658818038
2103.9,0.0,0.0,0.0,0.0,0.0,-0.0192581226478
2104.0,0.0,0.0,0.0,0.0,0.0,-0.0188655944217
2104.1,0.0,0.0,0.0,0.0,0.0,-0.0184810668917
2104.2,0.0,0.0,0.0,0.0,0.0,-0.0181043769853
2104.3,0.0,0.0,0.0,0.0,0.0,-0.0177353649528
2104.4,0.0,0.0,0.0,0.0,0.0,-0.0173738742981
2104.5,0.0,0.0,0.0,0.0,0.0,-0.0170197517184
2104.6,0.0,0.0,0.0,0.0,0.0,-0.0166728470346
2104.7,0.0,0.0,0.0,0.0,0.0,-0.0163330131274
2104.8,0.0,0.0,0.0,0.0,0.0,-0.0160001058757
2104.9,0.0,0.0,0.0,0.0,0.0,-0.0156739840979
2105.0,0.0,0.0,0.0,0.0,0.0,-0.0153545094909
2105.1,0.0,0.0,0.0,0.0,0.0,-0.0150415465666
2105.2,0.0,0.0,0.0,0.0,0.0,-0.0147349626011
2105.3,0.0,0.0,0.0,0.0,0.0,-0.0144346275766
2105.4,0.0,0.0,0.0,0.0,0.0,-0.0141404141235
2105.5,0.0,0.0,0.0,0.0,0.0,-0.0138521974701
2105.6,0.0,0.0,0.0,0.0,0.0,-0.0135698553851
2105.7,0.0,0.0,0.0,0.0,0.0,-0.0132932681308
2105.8,0.0,0.0,0.0,0.0,0.0,-0.0130223184089
2105.9,0.0,0.0,0.0,0.0,0.0,-0.0127568913145
2106.0,0.0,0.0,0.0,0.0,0.0,-0.0124968742814
2106.1,0.0,0.0,0.0,0.0,0.0,-0.0122421570378
2106.2,0.0,0.0,0.0,0.0,0.0,-0.0119926315638
2106.3,0.0,0.0,0.0,0.0,0.0,-0.011748192036
2106.4,0.0,0.0,0.0,0.0,0.0,-0.0115087347912
2106.5,0.0,0.0,0.0,0.0,0.0,-0.0112741582794
2106.6,0.0,0.0,0.0,0.0,0.0,-0.0110443630166
2106.7,0.0,0.0,0.0,0.0,0.0,-0.0108192515506
2106.8,0.0,0.0,0.0,0.0,0.0,-0.0105987284137
2106.9,0.0,0.0,0.0,0.0,0.0,-0.0103827000844
2107.0,0.0,0.0,0.0,0.0,0.0,-0.0101710749463
2107.1,0.0,0.0,0.0,0.0,0.0,-0.00996376325401
2107.2,0.0,0.0,0.0,0.0,0.0,-0.00976067708668
2107.3,0.0,0.0,0.0,0.0,0.0,-0.00956173031789
2107.4,0.0,0.0,0.0,0.0,0.0,-0.00936683857716
2107.5,0.0,0.0,0.0,0.0,0.0,-0.00917591921276
2107.6,0.0,0.0,0.0,0.0,0.0,-0.00898889125689
2107.7,0.0,0.0,0.0,0.0,0.0,-0.00880567539583
2107.8,0.0,0.0,0.0,0.0,0.0,-0.00862619392605
2107.9,0.0,0.0,0.0,0.0,0.0,-0.00845037073433
2108.0,0.0,0.0,0.0,0.0,0.0,-0.00827813125345
2108.1,0.0,0.0,0.0,0.0,0.0,-0.00810940244018
2108.2,0.0,0.0,0.0,0.0,0.0,-0.00794411273726
2108.3,0.0,0.0,0.0,0.0,0.0,-0.00778219204906
2108.4,0.0,0.0,0.0,0.0,0.0,-0.00762357170413
2108.5,0.0,0.0,0.0,0.0,0.0,-0.00746818443671
2108.6,0.0,0.0,0.0,0.0,0.0,-0.00731596434481
2108.7,0.0,0.0,0.0,0.0,0.0,-0.00716684687501
2108.8,0.0,0.0,0.0,0.0,0.0,-0.00702076878946
2108.9,0.0,0.0,0.0,0.0,0.0,-0.00687766813685
2109.0,0.0,0.0,0.0,0.0,0.0,-0.00673748423077
2109.1,0.0,0.0,0.0,0.0,0.0,-0.00660015761907
2109.2,0.0,0.0,0.0,0.0,0.0,-0.00646563006319
2109.3,0.0,0.0,0.0,0.0,0.0,-0.00633384451164
2109.4,0.0,0.0,0.0,0.0,0.0,0
2109.5,0.0,0.0,0.0,0.0,0.0,0
2109.6,0.0,0.0,0.0,0.0,0.0,0
2109.7,0.0,0.0,0.0,0.0,0.0,0
2109.8,0.0,0.0,0.0,0.0,0.0,0
2109.9,0.0,0.0,0.0,0.0,0.0,0
2110.0,0.0,0.0,0.0,0.0,0.0,0
2110.1,0.0,0.0,0.0,0.0,0.0,0
2110.2,0.0,0.0,0.0,0.0,0.0,0
2110.3,0.0,0.0,0.0,0.0,0.0,0
2110.4,0.0,0.0,0.0,0.0,0.0,0
2110.5,0.0,0.0,0.0,0.0,0.0,0
2110.6,0.0,0.0,0.0,0.0,0.0,0
2110.7,0.0,0.0,0.0,0.0,0.0,0
2110.8,0.0,0.0,0.0,0.0,0.0,0
2110.9,0.0,0.0,0.0,0.0,0.0,0
2111.0,0.0,0.0,0.0,0.0,0.0,0
2111.1,0.0,0.0,0.0,0.0,0.0,0
2111.2,0.0,0.0,0.0,0.0,0.0,0
2111.3,0.0,0.0,0.0,0.0,0.0,0
2111.4,0.0,0.0,0.0,0.0,0.0,0
2111.5,0.0,0.0,0.0,0.0,0.0,0
2111.6,0.0,0.0,0.0,0.0,0.0,0
2111.7,0.0,0.0,0.0,0.0,0.0,0
2111.8,0.0,0.0,0.0,0.0,0.0,0
2111.9,0.0,0.0,0.0,0.0,0.0,0
2112.0,0.0,0.0,0.0,0.0,0.0,0
2112.1,0.0,0.0,0.0,0.0,0.0,0
2112.2,0.0,0.0,0.0,0.0,0.0,0
2112.3,0.0,0.0,0.0,0.0,0.0,0
2112.4,0.0,0.0,0.0,0.0,0.0,0
2112.5,0.0,0.0,0.0,0.0,0.0,10
2112.6,0.0,0.0,0.0,0.0,0.0,10
2112.7,0.0,0.0,0.0,0.0,0.0,10
2112.8,0.0,0.0,0.0,0.0,0.0,10
2112.9,0.0,0.0,0.0,0.0,0.0,10
2113.0,0.0,0.0,0.0,0.0,0.0,10
2113.1,0.0,0.0,0.0,0.0,0.0,10
2113.2,0.0,0.0,0.0,0.0,0.0,10
2113.3,0.0,0.0,0.0,0.0,0.0,10
2113.4,0.0,0.0,0.0,0.0,0.0,10
2113.5,0.0,0.0,0.0,0.0,0.0,10
2113.6,0.0,0.0,0.0,0.0,0.0,10
2113.7,0.0,0.0,0.0,0.0,0.0,10
2113.8,0.0,0.0,0.0,0.0,0.0,10
2113.9,0.0,0.0,0.0,0.0,0.0,10
2114.0,0.0,0.0,0.0,0.0,0.0,10
2114.1,0.0,0.0,0.0,0.0,0.0,10
2114.2,0.0,0.0,0.0,0.0,0.0,10
2114.3,0.0,0.0,0.0,0.0,0.0,10
2114.4,0.0,0.0,0.0,0.0,0.0,10
2114.5,0.0,0.0,0.0,0.0,0.0,10
2114.6,0.0,0.0,0.0,0.0,0.0,10
2114.7,0.0,0.0,0.0,0.0,0.0,10
2114.8,0.0,0.0,0.0,0.0,0.0,10
2114.9,0.0,0.0,0.0,0.0,0.0,10
2115.0,0.0,0.0,0.0,0.0,0.0,10
2115.1,0.0,0.0,0.0,0.0,0.0,10
2115.2,0.0,0.0,0.0,0.0,0.0,10
2115.3,0.0,0.0,0.0,0.0,0.0,10
2115.4,0.0,0.0,0.0,0.0,0.0,10
2115.5,0.0,0.0,0.0,0.0,0.0,10
2115.6,0.0,0.0,0.0,0.0,0.0,10
2115.7,0.0,0.0,0.0,0.0,0.0,10
2115.8,0.0,0.0,0.0,0.0,0.0,10
2115.9,0.0,0.0,0.0,0.0,0.0,10
2116.0,0.0,0.0,0.0,0.0,0.0,10
2116.1,0.0,0.0,0.0,0.0,0.0,10
2116.2,0.0,0.0,0.0,0.0,0.0,10
2116.3,0.0,0.0,0.0,0.0,0.0,10
2116.4,0.0,0.0,0.0,0.0,0.0,10
2116.5,0.0,0.0,0.0,0.0,0.0,10
2116.6,0.0,0.0,0.0,0.0,0.0,10
2116.7,0.0,0.0,0.0,0.0,0.0,10
2116.8,0.0,0.0,0.0,0.0,0.0,10
2116.9,0.0,0.0,0.0,0.0,0.0,10
2117.0,0.0,0.0,0.0,0.0,0.0,10
2117.1,0.0,0.0,0.0,0.0,0.0,10
2117.2,0.0,0.0,0.0,0.0,0.0,10
2117.3,0.0,0.0,0.0,0.0,0.0,10
2117.4,0.0,0.0,0.0,0.0,0.0,10
2117.5,0.0,0.0,0.0,0.0,0.0,0.0
2117.6,0.0,0.0,0.0,0.0,0.0,0.0
2117.7,0.0,0.0,0.0,0.0,0.0,0.0
2117.8,0.0,0.0,0.0,0.0,0.0,0.0
2117.9,0.0,0.0,0.0,0.0,0.0,0.0
2118.0,0.0,0.0,0.0,0.0,0.0,0.0
2118.1,0.0,0.0,0.0,0.0,0.0,0.0
2118.2,0.0,0.0,0.0,0.0,0.0,0.0
2118.3,0.0,0.0,0.0,0.0,0.0,0.0
2118.4,0.0,0.0,0.0,0.0,0.0,0.0
2118.5,0.0,0.0,0.0,0.0,0.0,0.0
2118.6,0.0,0.0,0.0,0.0,0.0,0.0
2118.7,0.0,0.0,0.0,0.0,0.0,0.0
2118.8,0.0,0.0,0.0,0.0,0.0,0.0
2118.9,0.0,0.0,0.0,0.0,0.0,0.0
2119.0,0.0,0.0,0.0,0.0,0.0,0.0
2119.1,0.0,0.0,0.0,0.0,0.0,0.0
2119.2,0.0,0.0,0.0,0.0,0.0,0.0
2119.3,0.0,0.0,0.0,0.0,0.0,0.0
2119.4,0.0,0.0,0.0,0.0,0.0,0.0
2119.5,0.0,0.0,0.0,0.0,0.0,0.0
2119.6,0.0,0.0,0.0,0.0,0.0,0.0
2119.7,0.0,0.0,0.0,0.0,0.0,0.0
2119.8,0.0,0.0,0.0,0.0,0.0,0.0
2119.9,0.0,0.0,0.0,0.0,0.0,0.0
2120.0,0.0,0.0,0.0,0.0,0.0,0.0
2120.1,0.0,0.0,0.0,0.0,0.0,0.0
2120.2,0.0,0.0,0.0,0.0,0.0,0.0
2120.3,0.0,0.0,0.0,0.0,0.0,0.0
2120.4,0.0,0.0,0.0,0.0,0.0,0.0
2120.5,0.0,0.0,0.0,0.0,0.0,0.0
2120.6,0.0,0.0,0.0,0.0,0.0,0.0
2120.7,0.0,0.0,0.0,0.0,0.0,0.0
2120.8,0.0,0.0,0.0,0.0,0.0,0.0
2120.9,0.0,0.0,0.0,0.0,0.0,0.0
2121.0,0.0,0.0,0.0,0.0,0.0,0.0
2121.1,0.0,0.0,0.0,0.0,0.0,0.0
2121.2,0.0,0.0,0.0,0.0,0.0,0.0
2121.3,0.0,0.0,0.0,0.0,0.0,0.0
2121.4,0.0,0.0,0.0,0.0,0.0,0.0
2121.5,0.0,0.0,0.0,0.0,0.0,0.0
2121.6,0.0,0.0,0.0,0.0,0.0,0.0
2121.7,0.0,0.0,0.0,0.0,0.0,0.0
2121.8,0.0,0.0,0.0,0.0,0.0,0.0
2121.9,0.0,0.0,0.0,0.0,0.0,0.0
2122.0,0.0,0.0,0.0,0.0,0.0,0.0
2122.1,0.0,0.0,0.0,0.0,0.0,0.0
2122.2,0.0,0.0,0.0,0.0,0.0,0.0
2122.3,0.0,0.0,0.0,0.0,0.0,0.0
2122.4,0.0,0.0,0.0,0.0,0.0,0.0
2122.5,0.0,0.0,0.0,0.0,0.0,0.0
